orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
83,ঐক্যফ্রোন্ট না গেলে কিছু আসে যায় না সরকারের,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
129,তত্ত্বাবধায়ক সরকার পেলে আমজনতা তাদের মূল হাতিয়ার ভোট প্রদান করতে পারবে,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
780,আল্লাহর গজব তোর উপর নাজিল হোক বদমাশ।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
12,"আপনি ঠিকই বলেছেন, সরকার ক্ষমতা না ছাড়লে সংঘাত অনিবার্য",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
538,প্রিয় ম্যাশ যদি ক্রিকেট কে ভালবাসেন তা হলে ক্রিকেট কে বাঁচান,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
171,আমি ভোটর আমার ভোটের অধিকার চাই,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
596,ভাই সেই একটা ম্যাচ খেলছে।,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1237,এসপি হলেন ২৩৫ জন,other,neutral,sports,positive,other,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,0,0,0
260,জন গন ভোট দিতে চায়,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
672,"আমার ভালোবাসার আরেক নাম বস তামিম ইকবাল, তোমার জন্য আমার ক্রিকেট ভাল লাগে",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
1314,যা চাবি সব পাবি।,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
676,নাস্তিকদের কাছ থেকে আল্লাহর কথা কি জানতে পারবেন ।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1111,কিছু বললে চাকরি থাকবে না,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1284,খুব ভাল হইছে..,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
332,জয় হক শেখ হাসিনার,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
355,"আপনি যা যা পারেননি সাকিব তাই করে দেখিয়েছে মাঠে কিংবা সর্বশেষ আন্দোলনে ,হয়ত তারই খেসারত অন্যভাবে দিতে হচ্ছে!",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
138,আজ জাতীয় সংসদে পাশ হলো দুটি আইন,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
381,"আমি মন থেকেই চাই,সাকিব এই দেশের হয়ে অন্তত ক্রিকেটে না ফিরুক।",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
292,"জোট নয়, ভোট বাড়াও",politics,positive,politics,negative,politics,positive,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
1098,মামলার আসামি ছিলো তারা দুইজন কিন্তু বিচার হচ্ছে একজনের নামে!,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
493,মেসি রে একটা বিশ্বকাপ দান করা হোক।,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
141,হয়তো ৩-৪ টা মন্ত্রী প্রতিমন্ত্রী দিবে বলেছে,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
904,আল্লাহ্ এই মহান দাঈকে হায়াত দান করুক।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1106,বরিশালের কুলাঙ্গার সন্তান রুহুল আমিন।,other,negative,other,neutral,other,negative,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,1,0,0
558,"আমি কিছুই জানতাম না, সাকিবই জানিয়েছে : পাপন।",sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
139,কাদের সাহেব যে বলল প্রধানমন্ত্রীর সাথে আলোচনা করতে?,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
1182,এই লোকগুলোর চেহারা দেখলে মীর জাফরের কথা মনে পড়ে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1043,হালারপুত পাগল নাকী,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
224,তফসিল ঘোষণা হয়ে গেছে তাই নির্বাচনের প্রস্তুতি নেওয়া ভালো।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
651,বাংলাদেশের খেলা দেখা বস তোমার জন্য না হলে মনে হয় খেলা দেখা হতো না ভালোবাসার অরেক নাম বস#মাশরাফি,sports,positive,sports,negative,sports,positive,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
274,"খালেদা জিয়ার মুওি চাই , কাতারে থেকে",politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
323,নির্বাচনে সবাই ভোট দেয়ার সুযোগ পাবে,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
451,খেলা হবে রাজপথে,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
409,বিশ্বকাপের পুর্বে ব্রাজিলের প্রস্তুতি ম্যাচ।,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"":""sports"",""sentiment"":""neutral""} ",,1,1,1
325,নৌকা মার্কায় ভোট দিন,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
597,এমন একখান ভাব নিচ্ছেন যে বার্সা কুতকুত খেলে,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
299,প্রধানমন্ত্রী বিচক্ষণ।,politics,positive,politics,negative,politics,positive,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
723,আল্লাহর গোয়ালঘরও মুসলমানদের হাত থেকে রক্ষা পায় না! হায়রে!,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
636,প্রতি ম্যাচ জয়ের পর ভাল লাগে,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
549,ক্রিকেট একাডেমী কি চালু হইছে?,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
1252,ভারতকে রুখতে সব করবে পাকিস্তান,other,neutral,politics,negative,other,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,0,0
1272,যদি দুই মাস চাইতো তাহলে জনগনে বুঝতো।,other,neutral,politics,negative,other,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,0,0
1000,আল্লাহ আপনার নেক হায়াত বাড়িয়ে দিন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1298,আলোচনা অত্যন্ত সন্তোষজনক,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
